1567025754,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025754,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025754,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025754,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025754,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025754,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025754,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025754,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025754,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025754,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025754,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025755,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025755,s1,250.00,250.00,500.00,250,250,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1567025755,eth0,0.00,180.00,180.00,180,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1567025755,eth1,0.00,180.00,180.00,180,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1567025755,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025755,s1-eth2,33445.00,1250654.00,1284099.00,1250654,33445,438.00,827.00,1265.00,827,438,0.00,0.00,0,0
1567025755,s1-eth1,1251336.00,31610.00,1282946.00,31610,1251336,838.00,427.00,1265.00,427,838,0.00,0.00,0,0
1567025755,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025755,lo,1688.00,1688.00,3376.00,1688,1688,18.00,18.00,36.00,18,18,0.00,0.00,0,0
1567025755,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025755,total,1286719.00,1284562.00,2571281.00,1284562,1286719,1297.00,1279.00,2576.00,1279,1297,0.00,0.00,0,0
1567025756,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025756,s1,0.00,90.00,90.00,90,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1567025756,eth0,0.00,154.00,154.00,154,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1567025756,eth1,0.00,154.00,154.00,154,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1567025756,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025756,s1-eth2,32356.00,1250564.00,1282920.00,1250564,32356,431.00,826.00,1257.00,826,431,0.00,0.00,0,0
1567025756,s1-eth1,1251280.00,31836.00,1283116.00,31836,1251280,829.00,430.00,1259.00,430,829,0.00,0.00,0,0
1567025756,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025756,lo,288.00,288.00,576.00,288,288,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1567025756,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025756,total,1283924.00,1283086.00,2567010.00,1283086,1283924,1263.00,1264.00,2527.00,1264,1263,0.00,0.00,0,0
1567025757,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025757,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025757,eth0,0.00,154.00,154.00,154,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1567025757,eth1,0.00,154.00,154.00,154,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1567025757,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025757,s1-eth2,32195.00,1239966.00,1272161.00,1239966,32195,431.00,819.00,1250.00,819,431,0.00,0.00,0,0
1567025757,s1-eth1,1238779.00,31746.00,1270525.00,31746,1238779,819.00,429.00,1248.00,429,819,0.00,0.00,0,0
1567025757,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1567025757,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
