1571570787.082392,0
1571570787.098349,0
1571570787.110583,0
1571570787.129660,0
1571570787.143774,0
1571570787.156501,0
1571570787.170684,0
1571570787.184555,0
1571570787.198919,0
1571570787.212092,0
1571570787.225939,0
1571570787.239428,0
1571570787.253519,0
1571570787.266108,0
1571570787.278849,0
1571570787.291913,0
1571570787.304719,0
1571570787.318838,0
1571570787.333344,0
1571570787.346650,0
1571570787.361105,0
1571570787.374857,0
1571570787.388042,0
1571570787.402309,0
1571570787.415227,0
1571570787.428044,0
1571570787.443973,0
1571570787.456735,0
1571570787.469785,0
1571570787.482613,0
1571570787.496139,0
1571570787.509853,0
1571570787.523384,0
1571570787.535987,0
1571570787.548602,0
1571570787.562225,0
1571570787.575247,0
1571570787.589747,0
1571570787.603264,0
1571570787.615963,0
1571570787.629997,0
1571570787.642760,0
1571570787.655438,0
1571570787.669353,0
1571570787.682370,0
1571570787.695124,0
1571570787.709607,0
1571570787.722795,0
1571570787.736412,0
1571570787.749711,0
1571570787.762554,0
1571570787.775622,0
1571570787.789301,0
1571570787.803003,0
1571570787.816781,0
1571570787.830104,0
1571570787.843581,0
1571570787.858019,0
1571570787.871368,0
1571570787.884731,0
1571570787.899093,0
1571570787.912182,0
1571570787.926127,0
1571570787.939731,0
1571570787.953164,0
1571570787.968190,0
1571570787.981350,0
1571570787.994802,0
1571570788.007952,0
1571570788.021300,0
1571570788.034906,0
1571570788.048517,0
1571570788.063078,0
1571570788.077287,0
1571570788.090969,0
1571570788.103929,0
1571570788.121898,0
1571570788.137847,0
1571570788.150415,0
1571570788.162471,0
1571570788.175918,0
1571570788.188093,0
1571570788.215877,0
1571570788.247350,0
1571570788.266104,0
1571570788.278351,0
1571570788.290294,0
1571570788.302766,0
1571570788.316283,0
1571570788.330413,0
1571570788.342727,0
1571570788.354724,0
1571570788.367672,0
1571570788.382586,0
1571570788.397754,0
1571570788.411312,0
1571570788.424273,0
1571570788.436773,0
1571570788.449891,0
1571570788.462284,0
1571570788.475748,0
1571570788.489376,0
1571570788.502303,0
1571570788.515577,0
1571570788.528220,0
1571570788.542184,0
1571570788.555154,0
1571570788.567506,0
1571570788.581433,0
1571570788.595017,0
1571570788.609137,0
1571570788.622456,0
1571570788.635238,0
1571570788.648638,0
1571570788.662341,0
1571570788.674740,0
1571570788.688907,0
1571570788.701687,0
1571570788.714827,0
1571570788.728403,0
