1571570614.996768,0
1571570615.020021,0
1571570615.034202,0
1571570615.059573,0
1571570615.073061,0
1571570615.085660,0
1571570615.099718,0
1571570615.113539,0
1571570615.126300,0
1571570615.139350,0
1571570615.151959,0
1571570615.164739,0
1571570615.177519,0
1571570615.191481,0
1571570615.204488,0
1571570615.218063,0
1571570615.231987,0
1571570615.244541,0
1571570615.258163,0
1571570615.271108,0
1571570615.283987,0
1571570615.298486,0
1571570615.311845,0
1571570615.326135,0
1571570615.339293,0
1571570615.354306,0
1571570615.366947,0
1571570615.379731,0
1571570615.393921,0
1571570615.408963,0
1571570615.422362,0
1571570615.435037,0
1571570615.448675,0
1571570615.461439,0
1571570615.475539,0
1571570615.489043,0
1571570615.503822,0
1571570615.517367,0
1571570615.531853,0
1571570615.544426,0
1571570615.557613,0
1571570615.571640,0
1571570615.585285,0
1571570615.599460,0
1571570615.614542,0
1571570615.627457,0
1571570615.640836,0
1571570615.654620,0
1571570615.667684,0
1571570615.680622,0
1571570615.693168,0
1571570615.706765,0
1571570615.719251,0
1571570615.733669,0
1571570615.747685,0
1571570615.761056,0
1571570615.774286,0
1571570615.788758,0
1571570615.802139,0
1571570615.816262,0
1571570615.829587,0
1571570615.841997,0
1571570615.855238,0
1571570615.870021,0
1571570615.883751,0
1571570615.896410,0
1571570615.911030,0
1571570615.924030,0
1571570615.937565,0
1571570615.951465,0
1571570615.965199,0
1571570615.978787,0
1571570615.991916,0
1571570616.005816,0
1571570616.018914,0
1571570616.033257,0
1571570616.047851,0
1571570616.060790,0
1571570616.074969,0
1571570616.087734,0
1571570616.101374,0
1571570616.115307,0
1571570616.142963,0
1571570616.156572,0
1571570616.169845,0
1571570616.182713,0
1571570616.195971,0
1571570616.210153,0
1571570616.222755,0
1571570616.236846,0
1571570616.250625,0
1571570616.263760,0
1571570616.277720,0
1571570616.292479,0
1571570616.306147,0
1571570616.318619,0
1571570616.364176,0
1571570616.389298,0
1571570616.402242,0
1571570616.416234,0
1571570616.429444,0
1571570616.442380,0
1571570616.455089,0
1571570616.468800,0
1571570616.483080,0
1571570616.495923,0
1571570616.510188,0
1571570616.523449,0
1571570616.536142,0
1571570616.549846,0
1571570616.563521,0
1571570616.576144,0
1571570616.589530,0
1571570616.602672,0
1571570616.615383,0
1571570616.629510,0
1571570616.644618,0
1571570616.658364,0
1571570616.672869,0
1571570616.685801,0
